ID,Prob1
128327, 0.80
128328, 0.59
128329, 0.26
128330, 0.21
128331, 0.16
128332, 0.29
128333, 0.26
128334, 0.16
128335, 0.21
128336, 0.41
128337, 0.16
128338, 0.21
128339, 0.32
128340, 0.17
128341, 0.21
128342, 0.26
128343, 0.38
128344, 0.51
128345, 0.22
128346, 0.72
128347, 0.21
128348, 0.80
128349, 0.71
128350, 0.45
128351, 0.31
128352, 0.29
128353, 0.31
128354, 0.26
128355, 0.26
128356, 0.22
128357, 0.29
128358, 0.25
128359, 0.29
128360, 0.29
128361, 0.10
128362, 0.34
128363, 0.09
128364, 0.59
128365, 0.21
128366, 0.34
128367, 0.31
128368, 0.25
128369, 0.29
128370, 0.59
128371, 0.21
128372, 0.66
128373, 0.32
128374, 0.09
128375, 0.29
128376, 0.27
128377, 0.21
128378, 0.39
128379, 0.59
128380, 0.31
128381, 0.39
128382, 0.29
128383, 0.47
128384, 0.45
128385, 0.21
128386, 0.16
128387, 0.16
128388, 0.21
128389, 0.39
128390, 0.49
128391, 0.21
128392, 0.60
128393, 0.16
128394, 0.25
128395, 0.59
128396, 0.16
128397, 0.26
128398, 0.26
128399, 0.22
128400, 0.29
128401, 0.51
128402, 0.32
128403, 0.39
128404, 0.26
128405, 0.28
128406, 0.40
128407, 0.27
128408, 0.21
128409, 0.16
128410, 0.33
128411, 0.22
128412, 0.29
128413, 0.36
128414, 0.21
128415, 0.34
128416, 0.80
128417, 0.07
128418, 0.29
128419, 0.38
128420, 0.21
128421, 0.36
128422, 0.31
128423, 0.49
128424, 0.28
128425, 0.38
128426, 0.21
128427, 0.28
128428, 0.21
128429, 0.29
128430, 0.28
128431, 0.47
128432, 0.29
128433, 0.25
128434, 0.26
128435, 0.40
128436, 0.29
128437, 0.25
128438, 0.21
128439, 0.29
128440, 0.54
128441, 0.59
128442, 0.21
128443, 0.60
128444, 0.16
128445, 0.47
128446, 0.21
128447, 0.47
128448, 0.26
128449, 0.31
128450, 0.29
128451, 0.22
128452, 0.25
128453, 0.59
128454, 0.16
128455, 0.22
128456, 0.31
128457, 0.39
128458, 0.32
128459, 0.21
128460, 0.25
128461, 0.29
128462, 0.16
128463, 0.49
128464, 0.28
128465, 0.21
128466, 0.29
128467, 0.16
128468, 0.16
128469, 0.25
128470, 0.08
128471, 0.51
128472, 0.49
128473, 0.39
128474, 0.09
128475, 0.59
128476, 0.39
128477, 0.45
128478, 0.27
128479, 0.25
128480, 0.38
128481, 0.29
128482, 0.28
128483, 0.40
128484, 0.17
128485, 0.16
128486, 0.31
128487, 0.62
128488, 0.22
128489, 0.21
128490, 0.29
128491, 0.25
128492, 0.38
128493, 0.21
128494, 0.29
128495, 0.36
128496, 0.16
128497, 0.21
128498, 0.31
128499, 0.26
128500, 0.33
128501, 0.21
128502, 0.55
128503, 0.21
128504, 0.16
128505, 0.16
128506, 0.29
128507, 0.21
128508, 0.62
128509, 0.33
128510, 0.29
128511, 0.26
128512, 0.16
128513, 0.45
128514, 0.16
128515, 0.51
128516, 0.36
128517, 0.09
128518, 0.21
128519, 0.57
128520, 0.31
128521, 0.28
128522, 0.21
128523, 0.26
128524, 0.16
128525, 0.59
128526, 0.22
128527, 0.16
128528, 0.32
128529, 0.28
128530, 0.22
128531, 0.21
128532, 0.21
128533, 0.27
128534, 0.31
128535, 0.35
128536, 0.21
128537, 0.26
128538, 0.28
128539, 0.27
128540, 0.38
128541, 0.58
128542, 0.59
128543, 0.27
128544, 0.49
128545, 0.16
128546, 0.45
128547, 0.71
128548, 0.27
128549, 0.31
128550, 0.38
128551, 0.47
128552, 0.39
128553, 0.29
128554, 0.28
128555, 0.21
128556, 0.38
128557, 0.21
128558, 0.80
128559, 0.31
128560, 0.32
128561, 0.49
128562, 0.22
128563, 0.31
128564, 0.40
128565, 0.31
128566, 0.25
128567, 0.16
128568, 0.29
128569, 0.29
128570, 0.29
128571, 0.21
128572, 0.29
128573, 0.35
128574, 0.71
128575, 0.29
128576, 0.59
128577, 0.21
128578, 0.34
128579, 0.29
128580, 0.38
128581, 0.45
128582, 0.38
128583, 0.29
128584, 0.21
128585, 0.38
128586, 0.21
128587, 0.57
128588, 0.59
128589, 0.21
128590, 0.28
128591, 0.21
128592, 0.21
128593, 0.25
128594, 0.31
128595, 0.71
128596, 0.49
128597, 0.23
128598, 0.22
128599, 0.45
128600, 0.29
128601, 0.49
128602, 0.29
128603, 0.45
128604, 0.59
128605, 0.27
128606, 0.34
128607, 0.25
128608, 0.16
128609, 0.39
128610, 0.38
128611, 0.21
128612, 0.64
128613, 0.25
128614, 0.58
128615, 0.16
128616, 0.60
128617, 0.80
128618, 0.32
128619, 0.59
128620, 0.39
128621, 0.09
128622, 0.16
128623, 0.22
128624, 0.16
128625, 0.26
128626, 0.59
128627, 0.25
128628, 0.38
128629, 0.71
128630, 0.31
128631, 0.22
128632, 0.29
128633, 0.29
128634, 0.26
128635, 0.21
128636, 0.66
128637, 0.22
128638, 0.38
128639, 0.26
128640, 0.21
128641, 0.72
128642, 0.33
128643, 0.16
128644, 0.28
128645, 0.45
128646, 0.21
128647, 0.28
128648, 0.41
128649, 0.38
128650, 0.16
128651, 0.27
128652, 0.31
128653, 0.40
128654, 0.29
128655, 0.80
128656, 0.76
128657, 0.31
128658, 0.59
128659, 0.32
128660, 0.31
128661, 0.31
128662, 0.21
128663, 0.28
128664, 0.32
128665, 0.08
128666, 0.22
128667, 0.44
128668, 0.32
128669, 0.26
128670, 0.06
128671, 0.39
128672, 0.33
128673, 0.21
128674, 0.38
128675, 0.29
128676, 0.22
128677, 0.27
128678, 0.32
128679, 0.25
128680, 0.29
128681, 0.34
128682, 0.34
128683, 0.49
128684, 0.25
128685, 0.39
128686, 0.25
128687, 0.34
128688, 0.25
128689, 0.38
128690, 0.41
128691, 0.21
128692, 0.21
128693, 0.21
128694, 0.58
128695, 0.29
128696, 0.22
128697, 0.17
128698, 0.29
128699, 0.25
128700, 0.49
128701, 0.51
128702, 0.31
128703, 0.21
128704, 0.21
128705, 0.40
128706, 0.45
128707, 0.36
128708, 0.16
128709, 0.29
128710, 0.26
128711, 0.16
128712, 0.28
128713, 0.59
128714, 0.25
128715, 0.38
128716, 0.59
128717, 0.26
128718, 0.59
128719, 0.59
128720, 0.36
128721, 0.39
128722, 0.32
128723, 0.71
128724, 0.22
128725, 0.80
128726, 0.36
128727, 0.49
128728, 0.47
128729, 0.22
128730, 0.29
128731, 0.21
128732, 0.21
128733, 0.31
128734, 0.22
128735, 0.76
128736, 0.31
128737, 0.32
128738, 0.29
128739, 0.45
128740, 0.40
128741, 0.26
128742, 0.38
128743, 0.49
128744, 0.16
128745, 0.29
128746, 0.38
128747, 0.21
128748, 0.32
128749, 0.26
128750, 0.21
128751, 0.58
128752, 0.25
128753, 0.09
128754, 0.16
128755, 0.26
128756, 0.25
128757, 0.21
128758, 0.16
128759, 0.29
128760, 0.27
128761, 0.31
128762, 0.47
128763, 0.29
128764, 0.29
128765, 0.72
128766, 0.22
128767, 0.38
128768, 0.21
128769, 0.27
128770, 0.26
128771, 0.71
128772, 0.27
128773, 0.29
128774, 0.53
128775, 0.26
128776, 0.20
128777, 0.33
128778, 0.72
128779, 0.22
128780, 0.07
128781, 0.40
128782, 0.80
128783, 0.36
128784, 0.21
128785, 0.38
128786, 0.28
128787, 0.38
128788, 0.21
128789, 0.38
128790, 0.42
128791, 0.32
128792, 0.71
128793, 0.21
128794, 0.22
128795, 0.27
128796, 0.33
128797, 0.49
128798, 0.21
128799, 0.54
128800, 0.27
128801, 0.36
128802, 0.29
128803, 0.16
128804, 0.21
128805, 0.32
128806, 0.25
128807, 0.22
128808, 0.21
128809, 0.80
128810, 0.16
128811, 0.71
128812, 0.31
128813, 0.39
128814, 0.29
128815, 0.29
128816, 0.33
128817, 0.41
128818, 0.49
128819, 0.16
128820, 0.29
128821, 0.12
128822, 0.26
128823, 0.21
128824, 0.27
128825, 0.28
128826, 0.21
128827, 0.21
128828, 0.77
128829, 0.25
128830, 0.66
128831, 0.60
128832, 0.34
128833, 0.33
128834, 0.26
128835, 0.31
128836, 0.22
128837, 0.31
128838, 0.53
128839, 0.32
128840, 0.26
128841, 0.29
128842, 0.49
128843, 0.21
128844, 0.20
128845, 0.23
128846, 0.39
128847, 0.72
128848, 0.16
128849, 0.29
128850, 0.60
128851, 0.38
128852, 0.29
128853, 0.16
128854, 0.21
128855, 0.26
128856, 0.29
128857, 0.22
128858, 0.16
128859, 0.31
128860, 0.26
128861, 0.33
128862, 0.25
128863, 0.26
128864, 0.21
128865, 0.25
128866, 0.71
128867, 0.16
128868, 0.29
128869, 0.29
128870, 0.41
128871, 0.21
128872, 0.26
128873, 0.26
128874, 0.38
128875, 0.23
128876, 0.28
128877, 0.57
128878, 0.23
128879, 0.29
128880, 0.31
128881, 0.21
128882, 0.23
128883, 0.29
128884, 0.16
128885, 0.26
128886, 0.21
128887, 0.33
128888, 0.21
128889, 0.45
128890, 0.31
128891, 0.26
128892, 0.21
128893, 0.59
128894, 0.28
128895, 0.22
128896, 0.45
128897, 0.51
128898, 0.21
128899, 0.36
128900, 0.16
128901, 0.38
128902, 0.45
128903, 0.40
128904, 0.21
128905, 0.36
128906, 0.59
128907, 0.16
128908, 0.38
128909, 0.38
128910, 0.33
128911, 0.32
128912, 0.31
128913, 0.53
128914, 0.60
128915, 0.16
128916, 0.25
128917, 0.28
128918, 0.58
128919, 0.29
128920, 0.45
128921, 0.59
128922, 0.16
128923, 0.09
128924, 0.49
128925, 0.31
128926, 0.16
128927, 0.53
128928, 0.60
128929, 0.39
128930, 0.26
128931, 0.29
128932, 0.22
128933, 0.39
128934, 0.26
128935, 0.21
128936, 0.29
128937, 0.25
128938, 0.38
128939, 0.21
128940, 0.16
128941, 0.34
128942, 0.71
128943, 0.59
128944, 0.66
128945, 0.34
128946, 0.34
128947, 0.25
128948, 0.27
128949, 0.59
128950, 0.16
128951, 0.40
128952, 0.45
128953, 0.36
128954, 0.22
128955, 0.23
128956, 0.21
128957, 0.23
128958, 0.21
128959, 0.29
128960, 0.09
128961, 0.29
128962, 0.16
128963, 0.26
128964, 0.38
128965, 0.49
128966, 0.22
128967, 0.31
128968, 0.51
128969, 0.71
128970, 0.16
128971, 0.35
128972, 0.16
128973, 0.31
128974, 0.21
128975, 0.31
128976, 0.31
128977, 0.16
128978, 0.25
128979, 0.60
128980, 0.34
128981, 0.59
128982, 0.21
128983, 0.26
128984, 0.66
128985, 0.28
128986, 0.31
128987, 0.21
128988, 0.31
128989, 0.38
128990, 0.34
128991, 0.36
128992, 0.41
128993, 0.49
128994, 0.60
128995, 0.38
128996, 0.22
128997, 0.22
128998, 0.34
128999, 0.32
129000, 0.17
129001, 0.32
129002, 0.31
129003, 0.21
129004, 0.21
129005, 0.41
129006, 0.45
129007, 0.21
129008, 0.38
129009, 0.29
129010, 0.66
129011, 0.27
129012, 0.22
129013, 0.25
129014, 0.38
129015, 0.53
129016, 0.27
129017, 0.25
129018, 0.80
129019, 0.26
129020, 0.38
129021, 0.25
129022, 0.21
129023, 0.62
129024, 0.31
129025, 0.29
129026, 0.26
129027, 0.29
129028, 0.59
129029, 0.31
129030, 0.60
129031, 0.32
129032, 0.80
129033, 0.31
129034, 0.59
129035, 0.62
129036, 0.49
129037, 0.22
129038, 0.16
129039, 0.16
129040, 0.40
129041, 0.23
129042, 0.16
129043, 0.55
129044, 0.22
129045, 0.32
129046, 0.25
129047, 0.26
129048, 0.38
129049, 0.33
129050, 0.29
129051, 0.16
129052, 0.34
129053, 0.31
129054, 0.21
129055, 0.25
129056, 0.38
129057, 0.38
129058, 0.29
129059, 0.38
129060, 0.71
129061, 0.25
129062, 0.29
129063, 0.28
129064, 0.61
129065, 0.40
129066, 0.27
129067, 0.59
129068, 0.42
129069, 0.21
129070, 0.38
129071, 0.17
129072, 0.26
129073, 0.38
129074, 0.29
129075, 0.59
129076, 0.34
129077, 0.49
129078, 0.33
129079, 0.31
129080, 0.32
129081, 0.41
129082, 0.21
129083, 0.21
129084, 0.22
129085, 0.29
129086, 0.29
129087, 0.21
129088, 0.38
129089, 0.26
129090, 0.21
129091, 0.29
129092, 0.51
129093, 0.34
129094, 0.26
129095, 0.16
129096, 0.41
129097, 0.32
129098, 0.20
129099, 0.29
129100, 0.38
129101, 0.26
129102, 0.75
129103, 0.25
129104, 0.21
129105, 0.39
129106, 0.38
129107, 0.49
129108, 0.64
129109, 0.49
129110, 0.28
129111, 0.33
129112, 0.34
129113, 0.21
129114, 0.31
129115, 0.29
129116, 0.25
129117, 0.34
129118, 0.29
129119, 0.29
129120, 0.36
129121, 0.26
129122, 0.45
129123, 0.21
129124, 0.28
129125, 0.29
129126, 0.16
129127, 0.38
129128, 0.29
129129, 0.22
129130, 0.21
129131, 0.72
129132, 0.42
129133, 0.31
129134, 0.29
129135, 0.21
129136, 0.29
129137, 0.49
129138, 0.16
129139, 0.34
129140, 0.53
129141, 0.31
129142, 0.25
129143, 0.29
129144, 0.66
129145, 0.39
129146, 0.26
129147, 0.40
129148, 0.21
129149, 0.21
129150, 0.31
129151, 0.35
129152, 0.32
129153, 0.29
129154, 0.40
129155, 0.59
129156, 0.22
129157, 0.22
129158, 0.80
129159, 0.71
129160, 0.26
129161, 0.16
129162, 0.08
129163, 0.41
129164, 0.21
129165, 0.22
129166, 0.29
129167, 0.25
129168, 0.21
129169, 0.40
129170, 0.62
129171, 0.26
129172, 0.45
129173, 0.16
129174, 0.21
129175, 0.26
129176, 0.51
129177, 0.38
129178, 0.29
129179, 0.16
129180, 0.28
129181, 0.27
129182, 0.26
129183, 0.71
129184, 0.29
129185, 0.26
129186, 0.21
129187, 0.26
129188, 0.27
129189, 0.38
129190, 0.21
129191, 0.27
129192, 0.36
129193, 0.25
129194, 0.40
129195, 0.16
129196, 0.21
129197, 0.28
129198, 0.45
129199, 0.29
129200, 0.38
129201, 0.31
129202, 0.22
129203, 0.26
129204, 0.59
129205, 0.51
129206, 0.39
129207, 0.16
129208, 0.40
129209, 0.26
129210, 0.42
129211, 0.29
129212, 0.26
129213, 0.21
129214, 0.49
129215, 0.26
129216, 0.21
129217, 0.38
129218, 0.26
129219, 0.76
129220, 0.25
129221, 0.26
129222, 0.32
129223, 0.31
129224, 0.16
129225, 0.39
129226, 0.41
129227, 0.32
129228, 0.35
129229, 0.59
129230, 0.27
129231, 0.34
129232, 0.59
129233, 0.21
129234, 0.39
129235, 0.32
129236, 0.33
129237, 0.71
129238, 0.10
129239, 0.29
129240, 0.31
129241, 0.80
129242, 0.26
129243, 0.21
129244, 0.34
129245, 0.58
129246, 0.38
129247, 0.29
129248, 0.38
129249, 0.66
129250, 0.22
129251, 0.38
129252, 0.28
129253, 0.25
129254, 0.33
129255, 0.21
129256, 0.39
129257, 0.38
129258, 0.29
129259, 0.41
129260, 0.21
129261, 0.36
129262, 0.25
129263, 0.29
129264, 0.08
129265, 0.34
129266, 0.29
129267, 0.47
129268, 0.29
129269, 0.22
129270, 0.28
129271, 0.49
129272, 0.59
129273, 0.38
129274, 0.38
129275, 0.60
129276, 0.16
129277, 0.26
129278, 0.47
129279, 0.50
129280, 0.23
129281, 0.66
129282, 0.80
129283, 0.47
129284, 0.47
129285, 0.44
129286, 0.27
129287, 0.26
129288, 0.25
129289, 0.29
129290, 0.32
129291, 0.22
129292, 0.28
129293, 0.36
129294, 0.72
129295, 0.21
129296, 0.21
129297, 0.59
129298, 0.76
129299, 0.71
129300, 0.16
129301, 0.21
129302, 0.22
129303, 0.31
129304, 0.29
129305, 0.32
129306, 0.76
129307, 0.29
129308, 0.26
129309, 0.45
129310, 0.28
129311, 0.49
129312, 0.29
129313, 0.21
129314, 0.29
129315, 0.21
129316, 0.47
129317, 0.35
129318, 0.59
129319, 0.22
129320, 0.59
129321, 0.29
129322, 0.29
129323, 0.16
129324, 0.26
129325, 0.26
129326, 0.38
129327, 0.21
129328, 0.32
129329, 0.31
129330, 0.32
129331, 0.29
129332, 0.72
129333, 0.57
129334, 0.49
129335, 0.59
129336, 0.40
129337, 0.21
129338, 0.26
129339, 0.75
129340, 0.26
129341, 0.25
129342, 0.29
129343, 0.49
129344, 0.20
129345, 0.26
129346, 0.21
129347, 0.72
129348, 0.53
129349, 0.45
129350, 0.47
129351, 0.21
129352, 0.16
129353, 0.34
129354, 0.25
129355, 0.16
129356, 0.25
129357, 0.38
129358, 0.31
129359, 0.66
129360, 0.26
129361, 0.21
129362, 0.38
129363, 0.39
129364, 0.26
129365, 0.26
129366, 0.57
129367, 0.35
129368, 0.27
129369, 0.26
129370, 0.26
129371, 0.53
129372, 0.26
129373, 0.40
129374, 0.71
129375, 0.20
129376, 0.21
129377, 0.38
129378, 0.31
129379, 0.25
129380, 0.16
129381, 0.45
129382, 0.33
129383, 0.20
129384, 0.64
129385, 0.29
129386, 0.39
129387, 0.26
129388, 0.29
129389, 0.26
129390, 0.32
129391, 0.29
129392, 0.49
129393, 0.21
129394, 0.49
129395, 0.27
129396, 0.21
129397, 0.38
129398, 0.34
129399, 0.31
129400, 0.44
129401, 0.38
129402, 0.21
129403, 0.29
129404, 0.66
129405, 0.22
129406, 0.31
129407, 0.38
129408, 0.41
129409, 0.40
129410, 0.27
129411, 0.26
129412, 0.71
129413, 0.55
129414, 0.25
129415, 0.58
129416, 0.21
129417, 0.27
129418, 0.21
129419, 0.29
129420, 0.26
129421, 0.49
129422, 0.29
129423, 0.59
129424, 0.38
129425, 0.66
129426, 0.31
129427, 0.47
129428, 0.38
129429, 0.16
129430, 0.80
129431, 0.29
129432, 0.36
129433, 0.22
129434, 0.38
129435, 0.49
129436, 0.49
129437, 0.38
129438, 0.21
129439, 0.33
129440, 0.31
129441, 0.21
129442, 0.32
129443, 0.31
129444, 0.29
129445, 0.21
129446, 0.35
129447, 0.38
129448, 0.49
129449, 0.76
129450, 0.29
129451, 0.21
129452, 0.39
129453, 0.21
129454, 0.22
129455, 0.26
129456, 0.31
129457, 0.26
129458, 0.38
129459, 0.34
129460, 0.43
129461, 0.80
129462, 0.59
129463, 0.38
129464, 0.16
129465, 0.40
129466, 0.38
129467, 0.64
129468, 0.21
129469, 0.26
129470, 0.29
129471, 0.21
129472, 0.62
129473, 0.25
129474, 0.47
129475, 0.21
129476, 0.38
129477, 0.27
129478, 0.38
129479, 0.66
129480, 0.16
129481, 0.29
129482, 0.21
129483, 0.32
129484, 0.31
129485, 0.66
129486, 0.21
129487, 0.41
129488, 0.45
129489, 0.38
129490, 0.25
129491, 0.45
129492, 0.59
129493, 0.72
129494, 0.66
129495, 0.21
129496, 0.27
129497, 0.62
129498, 0.60
129499, 0.25
129500, 0.33
129501, 0.41
129502, 0.31
129503, 0.25
129504, 0.35
129505, 0.21
129506, 0.29
129507, 0.47
129508, 0.29
129509, 0.45
129510, 0.16
129511, 0.16
129512, 0.43
129513, 0.40
129514, 0.47
129515, 0.21
129516, 0.21
129517, 0.26
129518, 0.25
129519, 0.59
129520, 0.38
129521, 0.21
129522, 0.09
129523, 0.51
129524, 0.38
129525, 0.26
129526, 0.21
129527, 0.31
129528, 0.16
129529, 0.29
129530, 0.40
129531, 0.72
129532, 0.28
129533, 0.31
129534, 0.34
129535, 0.38
129536, 0.21
129537, 0.26
129538, 0.25
129539, 0.31
129540, 0.21
129541, 0.38
129542, 0.25
129543, 0.34
129544, 0.29
129545, 0.31
129546, 0.32
129547, 0.45
129548, 0.38
129549, 0.22
129550, 0.34
129551, 0.21
129552, 0.36
129553, 0.21
129554, 0.27
129555, 0.16
129556, 0.49
129557, 0.71
129558, 0.29
129559, 0.29
129560, 0.49
129561, 0.29
129562, 0.28
129563, 0.21
129564, 0.34
129565, 0.51
129566, 0.59
129567, 0.26
129568, 0.28
129569, 0.47
129570, 0.16
129571, 0.47
129572, 0.29
129573, 0.29
129574, 0.59
129575, 0.21
129576, 0.38
129577, 0.29
129578, 0.43
129579, 0.27
129580, 0.27
129581, 0.29
129582, 0.66
129583, 0.38
129584, 0.72
129585, 0.22
129586, 0.35
129587, 0.32
129588, 0.62
129589, 0.41
129590, 0.36
129591, 0.39
129592, 0.29
129593, 0.22
129594, 0.22
129595, 0.25
129596, 0.38
129597, 0.33
129598, 0.32
129599, 0.36
129600, 0.21
129601, 0.45
129602, 0.21
129603, 0.21
129604, 0.16
129605, 0.38
129606, 0.25
129607, 0.26
129608, 0.22
129609, 0.08
129610, 0.27
129611, 0.42
129612, 0.06
129613, 0.26
129614, 0.29
129615, 0.16
129616, 0.29
129617, 0.66
129618, 0.31
129619, 0.80
129620, 0.25
129621, 0.29
129622, 0.38
129623, 0.27
129624, 0.22
129625, 0.66
129626, 0.32
129627, 0.21
129628, 0.32
129629, 0.21
129630, 0.16
129631, 0.16
129632, 0.27
129633, 0.77
129634, 0.41
129635, 0.09
129636, 0.38
129637, 0.59
129638, 0.21
129639, 0.32
129640, 0.29
129641, 0.21
129642, 0.29
129643, 0.16
129644, 0.21
129645, 0.29
129646, 0.29
129647, 0.34
129648, 0.21
129649, 0.46
129650, 0.26
129651, 0.42
129652, 0.27
129653, 0.26
129654, 0.80
129655, 0.32
129656, 0.16
129657, 0.31
129658, 0.29
129659, 0.51
129660, 0.29
129661, 0.22
129662, 0.49
129663, 0.08
129664, 0.25
129665, 0.26
129666, 0.22
129667, 0.35
129668, 0.29
129669, 0.38
129670, 0.29
129671, 0.57
129672, 0.49
129673, 0.22
129674, 0.38
129675, 0.16
129676, 0.80
129677, 0.66
129678, 0.35
129679, 0.32
129680, 0.47
129681, 0.38
129682, 0.29
129683, 0.21
129684, 0.76
129685, 0.17
129686, 0.50
129687, 0.26
129688, 0.59
129689, 0.31
129690, 0.49
129691, 0.28
129692, 0.26
129693, 0.06
129694, 0.25
129695, 0.40
129696, 0.29
129697, 0.22
129698, 0.60
129699, 0.29
129700, 0.22
129701, 0.08
129702, 0.51
129703, 0.71
129704, 0.28
129705, 0.21
129706, 0.31
129707, 0.29
129708, 0.47
129709, 0.59
129710, 0.26
129711, 0.38
129712, 0.47
129713, 0.29
129714, 0.21
129715, 0.29
129716, 0.31
129717, 0.21
129718, 0.38
129719, 0.66
129720, 0.33
129721, 0.25
129722, 0.22
129723, 0.47
129724, 0.35
129725, 0.26
129726, 0.33
129727, 0.29
129728, 0.16
129729, 0.66
129730, 0.31
129731, 0.32
129732, 0.25
129733, 0.25
129734, 0.29
129735, 0.21
129736, 0.26
129737, 0.38
129738, 0.21
129739, 0.31
129740, 0.38
129741, 0.21
129742, 0.25
129743, 0.21
129744, 0.36
129745, 0.51
129746, 0.38
129747, 0.17
129748, 0.16
129749, 0.21
129750, 0.26
129751, 0.38
129752, 0.28
129753, 0.26
129754, 0.25
129755, 0.32
129756, 0.38
129757, 0.49
129758, 0.31
129759, 0.38
129760, 0.29
129761, 0.21
129762, 0.55
129763, 0.16
129764, 0.38
129765, 0.16
129766, 0.42
129767, 0.31
129768, 0.09
129769, 0.29
129770, 0.09
129771, 0.49
129772, 0.59
129773, 0.26
129774, 0.16
129775, 0.29
129776, 0.25
129777, 0.33
129778, 0.39
129779, 0.22
129780, 0.49
129781, 0.21
129782, 0.22
129783, 0.59
129784, 0.25
129785, 0.31
129786, 0.29
129787, 0.47
129788, 0.10
129789, 0.60
129790, 0.16
129791, 0.36
129792, 0.29
129793, 0.60
129794, 0.21
129795, 0.38
129796, 0.45
129797, 0.59
129798, 0.16
129799, 0.58
129800, 0.26
129801, 0.59
129802, 0.29
129803, 0.22
129804, 0.36
129805, 0.25
129806, 0.29
129807, 0.21
129808, 0.27
129809, 0.21
129810, 0.32
129811, 0.25
129812, 0.28
129813, 0.26
129814, 0.60
129815, 0.31
129816, 0.33
129817, 0.22
129818, 0.47
129819, 0.59
129820, 0.51
129821, 0.43
129822, 0.16
129823, 0.22
129824, 0.09
129825, 0.27
129826, 0.38
129827, 0.34
129828, 0.29
129829, 0.49
129830, 0.22
129831, 0.25
129832, 0.66
129833, 0.29
129834, 0.57
129835, 0.21
129836, 0.25
129837, 0.71
129838, 0.41
129839, 0.38
129840, 0.16
129841, 0.38
129842, 0.59
129843, 0.21
129844, 0.25
129845, 0.16
129846, 0.59
129847, 0.21
129848, 0.26
129849, 0.22
129850, 0.26
129851, 0.59
129852, 0.49
129853, 0.32
129854, 0.39
129855, 0.29
129856, 0.29
129857, 0.38
129858, 0.72
129859, 0.49
129860, 0.38
129861, 0.31
129862, 0.22
129863, 0.21
129864, 0.29
129865, 0.31
129866, 0.41
129867, 0.31
129868, 0.45
129869, 0.26
129870, 0.16
129871, 0.26
129872, 0.22
129873, 0.29
129874, 0.49
129875, 0.26
129876, 0.20
129877, 0.25
129878, 0.38
129879, 0.22
129880, 0.80
129881, 0.21
129882, 0.38
129883, 0.16
129884, 0.21
129885, 0.45
129886, 0.22
129887, 0.25
129888, 0.31
129889, 0.10
129890, 0.25
129891, 0.21
129892, 0.26
129893, 0.21
129894, 0.32
129895, 0.50
129896, 0.21
129897, 0.29
129898, 0.26
129899, 0.51
129900, 0.49
129901, 0.39
129902, 0.32
129903, 0.21
129904, 0.33
129905, 0.27
129906, 0.33
129907, 0.22
129908, 0.25
129909, 0.29
129910, 0.17
129911, 0.25
129912, 0.31
129913, 0.57
129914, 0.22
129915, 0.26
129916, 0.38
129917, 0.80
129918, 0.28
129919, 0.31
129920, 0.47
129921, 0.71
129922, 0.09
129923, 0.29
129924, 0.27
129925, 0.22
129926, 0.16
129927, 0.59
129928, 0.16
129929, 0.29
129930, 0.34
129931, 0.41
129932, 0.47
129933, 0.26
129934, 0.26
129935, 0.33
129936, 0.27
129937, 0.40
129938, 0.21
129939, 0.27
129940, 0.16
129941, 0.23
129942, 0.16
129943, 0.16
129944, 0.71
129945, 0.29
129946, 0.64
129947, 0.38
129948, 0.33
129949, 0.62
129950, 0.25
129951, 0.49
129952, 0.26
129953, 0.66
129954, 0.38
129955, 0.21
129956, 0.39
129957, 0.16
129958, 0.25
129959, 0.25
129960, 0.21
129961, 0.45
129962, 0.21
129963, 0.26
129964, 0.16
129965, 0.20
129966, 0.49
129967, 0.29
129968, 0.38
129969, 0.38
129970, 0.21
129971, 0.26
129972, 0.16
129973, 0.59
129974, 0.27
129975, 0.21
129976, 0.38
129977, 0.58
129978, 0.72
129979, 0.40
129980, 0.16
129981, 0.22
129982, 0.64
129983, 0.21
129984, 0.34
129985, 0.49
129986, 0.71
129987, 0.28
129988, 0.49
129989, 0.49
129990, 0.28
129991, 0.29
129992, 0.29
129993, 0.21
129994, 0.29
129995, 0.45
129996, 0.47
129997, 0.45
129998, 0.39
129999, 0.29
130000, 0.25
130001, 0.21
130002, 0.16
130003, 0.25
130004, 0.71
130005, 0.35
130006, 0.38
130007, 0.16
130008, 0.49
130009, 0.80
130010, 0.49
130011, 0.29
130012, 0.29
130013, 0.27
130014, 0.64
130015, 0.27
130016, 0.29
130017, 0.80
130018, 0.22
130019, 0.60
130020, 0.27
130021, 0.16
130022, 0.28
130023, 0.22
130024, 0.38
130025, 0.75
130026, 0.31
130027, 0.57
130028, 0.26
130029, 0.36
130030, 0.28
130031, 0.66
130032, 0.26
130033, 0.21
130034, 0.57
130035, 0.80
130036, 0.21
130037, 0.39
130038, 0.21
130039, 0.49
